"mz","rt","birA_pos_1.mzXML","birA_pos_2.mzXML","birA_pos_3.mzXML","TyrS_pos_1.mzXML","TyrS_pos_2.mzXML","TyrS_pos_3.mzXML","SampleID","ID","FOLD","PVALUE","PrimaryIso","SMILES","Adducts","LOGP","formula","mserror","db"
289.121880769653,6.11463333333333,56532.640625,77406.703125,89400.078125,100,100,100,3,"25740;25741;25742;25743;25744;25745;25746;25747;25748;25749;25750;25751;25752;25753;25754;25755;25756;25757;25758;25759;25760;25761;25762;25763",263.280994689542,0.00516526063068534,289.122314453125,"CCCCC(CN1C=NC=N1)(C#N)C1=CC=C(Cl)C=C1;CCCCC(CN1C=NC=N1)(C#N)C1=CC=C(Cl)C=C1;CCCCC(CN1C=NC=N1)(C#N)C1=CC=C(Cl)C=C1;CCCCC(CN1C=NC=N1)(C#N)C1=CC=C(Cl)C=C1;CCCCC(CN1C=NC=N1)(C#N)C1=CC=C(Cl)C=C1;CCCCC(CN1C=NC=N1)(C#N)C1=CC=C(Cl)C=C1;CCCCC(CN1C=NC=N1)(C#N)C1=CC=C(Cl)C=C1;CCCCC(CN1C=NC=N1)(C#N)C1=CC=C(Cl)C=C1;CCCCC(CN1C=NC=N1)(C#N)C1=CC=C(Cl)C=C1;CCCCC(CN1C=NC=N1)(C#N)C1=CC=C(Cl)C=C1;CCCCC(CN1C=NC=N1)(C#N)C1=CC=C(Cl)C=C1;CCCCC(CN1C=NC=N1)(C#N)C1=CC=C(Cl)C=C1;CCCCC(CN1C=NC=N1)(C#N)C1=CC=C(Cl)C=C1;CCCCC(CN1C=NC=N1)(C#N)C1=CC=C(Cl)C=C1;CCCCC(CN1C=NC=N1)(C#N)C1=CC=C(Cl)C=C1;CCCCC(CN1C=NC=N1)(C#N)C1=CC=C(Cl)C=C1;CCCCC(CN1C=NC=N1)(C#N)C1=CC=C(Cl)C=C1;CCCCC(CN1C=NC=N1)(C#N)C1=CC=C(Cl)C=C1;CCCCC(CN1C=NC=N1)(C#N)C1=CC=C(Cl)C=C1;CCCCC(CN1C=NC=N1)(C#N)C1=CC=C(Cl)C=C1;CCCCC(CN1C=NC=N1)(C#N)C1=CC=C(Cl)C=C1;CCCCC(CN1C=NC=N1)(C#N)C1=CC=C(Cl)C=C1;CCCCC(CN1C=NC=N1)(C#N)C1=CC=C(Cl)C=C1;CCCCC(CN1C=NC=N1)(C#N)C1=CC=C(Cl)C=C1","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","0;5.95;5.95;-0.117;-0.117;-0.117;1.708;1.708;1.708;1.708;1.708;1.708;1.708;1.708;1.708;1.708;1.708;1.708;1.708;1.708;1.708;1.708;1.708;1.708;1.708","C15H17ClN4;C15H17ClN4;C15H17ClN4;C15H17ClN4;C15H17ClN4;C15H17ClN4;C15H17ClN4;C15H17ClN4;C15H17ClN4;C15H17ClN4;C15H17ClN4;C15H17ClN4;C15H17ClN4;C15H17ClN4;C15H17ClN4;C15H17ClN4;C15H17ClN4;C15H17ClN4;C15H17ClN4;C15H17ClN4;C15H17ClN4;C15H17ClN4;C15H17ClN4;C15H17ClN4","1.45775771867036;1.45775771867036;1.45775771867036;1.45775771867036;1.45775771867036;1.45775771867036;1.45775771867036;1.45775771867036;1.45775771867036;1.45775771867036;1.45775771867036;1.45775771867036;1.45775771867036;1.45775771867036;1.45775771867036;1.45775771867036;1.45775771867036;1.45775771867036;1.45775771867036;1.45775771867036;1.45775771867036;1.45775771867036;1.45775771867036;1.45775771867036","HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB"
291.100973259995,6.11608333333333,6024.93701171875,7989.5888671875,4478.259765625,2544.86865234375,100,100,2,"22965",263.280994689542,0.00516526063068534,291.101409912109,"NC(CCC(=O)NC(CSCC=C)C(O)=O)C(O)=O","[M+H]+","0;0.124000000000001","C11H18N2O5S","0.157539818562644","HMDB"
299.091175304621,5.17295,13284.4736328125,18208.29296875,17643.134765625,5363.72900390625,2210.00219726562,4851.74853515625,2,"25393",263.280994689542,0.00516526063068534,299.091623942057,"COC1=CC=C(C=C1)C1=CC(=O)C2=C(O)C=C(OC)C=C2O1","[M+H]+","0;0.444","C17H14O5","-0.780014249363224","HMDB"
377.145827102676,5.52443333333333,91155.7265625,123187.7421875,79776.6640625,4161.3837890625,3992.32104492188,4361.0927734375,2,"791;792;793;794;795;796;797;798;799;800;801;7271;8711;8712;11934;11935;11936;11937;11938;11939;11940;11941;11942;11943;11944;11945;11946;11947;11948;11949;11950;11951;11952;11953;11954;11955;11956;11957;26920;26921;26922;31768",263.280994689542,0.00516526063068534,377.146392822266,"CC1=C(C)C=C2N(C[C@H](O)[C@H](O)[C@H](O)CO)C3=NC(=O)NC(=O)C3=NC2=C1;CC1=C(C)C=C2N(C[C@H](O)[C@H](O)[C@H](O)CO)C3=NC(=O)NC(=O)C3=NC2=C1;CC1=C(C)C=C2N(C[C@H](O)[C@H](O)[C@H](O)CO)C3=NC(=O)NC(=O)C3=NC2=C1;CC1=C(C)C=C2N(C[C@H](O)[C@H](O)[C@H](O)CO)C3=NC(=O)NC(=O)C3=NC2=C1;CC1=C(C)C=C2N(C[C@H](O)[C@H](O)[C@H](O)CO)C3=NC(=O)NC(=O)C3=NC2=C1;CC1=C(C)C=C2N(C[C@H](O)[C@H](O)[C@H](O)CO)C3=NC(=O)NC(=O)C3=NC2=C1;CC1=C(C)C=C2N(C[C@H](O)[C@H](O)[C@H](O)CO)C3=NC(=O)NC(=O)C3=NC2=C1;CC1=C(C)C=C2N(C[C@H](O)[C@H](O)[C@H](O)CO)C3=NC(=O)NC(=O)C3=NC2=C1;CC1=C(C)C=C2N(C[C@H](O)[C@H](O)[C@H](O)CO)C3=NC(=O)NC(=O)C3=NC2=C1;CC1=C(C)C=C2N(C[C@H](O)[C@H](O)[C@H](O)CO)C3=NC(=O)NC(=O)C3=NC2=C1;CC1=C(C)C=C2N(C[C@H](O)[C@H](O)[C@H](O)CO)C3=NC(=O)NC(=O)C3=NC2=C1;CC1=C(C)C=C2N(CC(O)C(O)C(O)CO)C3=NC(=O)NC(=O)C3=NC2=C1;CC1=C(C)C=C2N(C[C@H](O)[C@H](O)[C@H](O)CO)C3=NC(=O)NC(=O)C3=NC2=C1;CC1=C(C)C=C2N(C[C@H](O)[C@H](O)[C@H](O)CO)C3=NC(=O)NC(=O)C3=NC2=C1;CC1=C(C)C=C2N(C[C@H](O)[C@H](O)[C@H](O)CO)C3=NC(=O)NC(=O)C3=NC2=C1;CC1=C(C)C=C2N(C[C@H](O)[C@H](O)[C@H](O)CO)C3=NC(=O)NC(=O)C3=NC2=C1;CC1=C(C)C=C2N(C[C@H](O)[C@H](O)[C@H](O)CO)C3=NC(=O)NC(=O)C3=NC2=C1;CC1=C(C)C=C2N(C[C@H](O)[C@H](O)[C@H](O)CO)C3=NC(=O)NC(=O)C3=NC2=C1;CC1=C(C)C=C2N(C[C@H](O)[C@H](O)[C@H](O)CO)C3=NC(=O)NC(=O)C3=NC2=C1;CC1=C(C)C=C2N(C[C@H](O)[C@H](O)[C@H](O)CO)C3=NC(=O)NC(=O)C3=NC2=C1;CC1=C(C)C=C2N(C[C@H](O)[C@H](O)[C@H](O)CO)C3=NC(=O)NC(=O)C3=NC2=C1;CC1=C(C)C=C2N(C[C@H](O)[C@H](O)[C@H](O)CO)C3=NC(=O)NC(=O)C3=NC2=C1;CC1=C(C)C=C2N(C[C@H](O)[C@H](O)[C@H](O)CO)C3=NC(=O)NC(=O)C3=NC2=C1;CC1=C(C)C=C2N(C[C@H](O)[C@H](O)[C@H](O)CO)C3=NC(=O)NC(=O)C3=NC2=C1;CC1=C(C)C=C2N(C[C@H](O)[C@H](O)[C@H](O)CO)C3=NC(=O)NC(=O)C3=NC2=C1;CC1=C(C)C=C2N(C[C@H](O)[C@H](O)[C@H](O)CO)C3=NC(=O)NC(=O)C3=NC2=C1;CC1=C(C)C=C2N(C[C@H](O)[C@H](O)[C@H](O)CO)C3=NC(=O)NC(=O)C3=NC2=C1;CC1=C(C)C=C2N(C[C@H](O)[C@H](O)[C@H](O)CO)C3=NC(=O)NC(=O)C3=NC2=C1;CC1=C(C)C=C2N(C[C@H](O)[C@H](O)[C@H](O)CO)C3=NC(=O)NC(=O)C3=NC2=C1;CC1=C(C)C=C2N(C[C@H](O)[C@H](O)[C@H](O)CO)C3=NC(=O)NC(=O)C3=NC2=C1;CC1=C(C)C=C2N(C[C@H](O)[C@H](O)[C@H](O)CO)C3=NC(=O)NC(=O)C3=NC2=C1;CC1=C(C)C=C2N(C[C@H](O)[C@H](O)[C@H](O)CO)C3=NC(=O)NC(=O)C3=NC2=C1;CC1=C(C)C=C2N(C[C@H](O)[C@H](O)[C@H](O)CO)C3=NC(=O)NC(=O)C3=NC2=C1;CC1=C(C)C=C2N(C[C@H](O)[C@H](O)[C@H](O)CO)C3=NC(=O)NC(=O)C3=NC2=C1;CC1=C(C)C=C2N(C[C@H](O)[C@H](O)[C@H](O)CO)C3=NC(=O)NC(=O)C3=NC2=C1;CC1=C(C)C=C2N(C[C@H](O)[C@H](O)[C@H](O)CO)C3=NC(=O)NC(=O)C3=NC2=C1;CC1=C(C)C=C2N(C[C@H](O)[C@H](O)[C@H](O)CO)C3=NC(=O)NC(=O)C3=NC2=C1;CC1=C(C)C=C2N(C[C@H](O)[C@H](O)[C@H](O)CO)C3=NC(=O)NC(=O)C3=NC2=C1;CC1=C(C)C=C2N(CC(O)C(O)C(O)CO)C3=NC(=O)NC(=O)C3=NC2=C1;CC1=C(C)C=C2N(CC(O)C(O)C(O)CO)C3=NC(=O)NC(=O)C3=NC2=C1;CC1=C(C)C=C2N(CC(O)C(O)C(O)CO)C3=NC(=O)NC(=O)C3=NC2=C1;CC1=C(C)C=C2N(C[C@H](O)[C@H](O)[C@H](O)CO)C3=NC(=O)NC(=O)C3=NC2=C1","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","0;0.089;0.089;0.089;0.089;0.089;0.089;0.089;-3.972;-3.972;-3.972;-3.972;-3.496;0.089;0.089;-1.069;-1.069;-1.069;-1.069;-1.069;1.138;1.138;1.138;1.138;1.138;1.138;1.138;1.138;1.138;1.138;-1.899;-1.899;-0.241;-0.241;-0.241;-0.241;-0.241;-0.241;-0.241;-3.301;-3.301;-3.301;-2.049","C17H20N4O6;C17H20N4O6;C17H20N4O6;C17H20N4O6;C17H20N4O6;C17H20N4O6;C17H20N4O6;C17H20N4O6;C17H20N4O6;C17H20N4O6;C17H20N4O6;C17H20N4O6;C17H20N4O6;C17H20N4O6;C17H20N4O6;C17H20N4O6;C17H20N4O6;C17H20N4O6;C17H20N4O6;C17H20N4O6;C17H20N4O6;C17H20N4O6;C17H20N4O6;C17H20N4O6;C17H20N4O6;C17H20N4O6;C17H20N4O6;C17H20N4O6;C17H20N4O6;C17H20N4O6;C17H20N4O6;C17H20N4O6;C17H20N4O6;C17H20N4O6;C17H20N4O6;C17H20N4O6;C17H20N4O6;C17H20N4O6;C17H20N4O6;C17H20N4O6;C17H20N4O6;C17H20N4O6","0.683297172739014;0.683297172739014;0.683297172739014;0.683297172739014;0.683297172739014;0.683297172739014;0.683297172739014;0.683297172739014;0.683297172739014;0.683297172739014;0.683297172739014;0.683297172739014;0.683297172739014;0.683297172739014;0.683297172739014;0.683297172739014;0.683297172739014;0.683297172739014;0.683297172739014;0.683297172739014;0.683297172739014;0.683297172739014;0.683297172739014;0.683297172739014;0.683297172739014;0.683297172739014;0.683297172739014;0.683297172739014;0.683297172739014;0.683297172739014;0.683297172739014;0.683297172739014;0.683297172739014;0.683297172739014;0.683297172739014;0.683297172739014;0.683297172739014;0.683297172739014;0.683297172739014;0.683297172739014;0.683297172739014;0.683297170176774","HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;STD"
385.237622012492,4.24808333333333,5237.87548828125,4953.46826171875,2915.01733398438,100,100,100,1,"27504;27505",263.280994689542,0.00516526063068534,385.238199869792,"CC12CCC3C(CCC4CC(O)CCC34C)C11OC1CC2C1=COC(=O)C=C1;CC12CCC3C(CCC4CC(O)CCC34C)C11OC1CC2C1=COC(=O)C=C1","[M+H]+;[M+H]+","0;1.877;1.877","C24H32O4;C24H32O4","0.720367059251015;0.720367059251015","HMDB;HMDB"
400.151631623866,4.30356666666667,3159.82299804688,4823.4052734375,2418.08569335938,100,100,100,2,"31607",263.280994689542,0.00516526063068534,400.152231852214,"C[S+](CC[C@H](N)C(O)=O)C[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C(N)N=CN=C12","[M+H]+","0;-3.942","C15H23N6O5S","-1.791761116426","STD"
454.292775591064,9.81786666666667,625706,710160.6875,582496.6875,70964.359375,99260.0859375,104048.484375,2,"8279;8280;16929;16930;16931;30103",263.280994689542,0.00516526063068534,454.29345703125,"CCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;CCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN;[H][C@@](O)(COC(=O)CCCCCCCCCCCCCCC)COP(O)(=O)OCCN;[H][C@@](O)(COC(=O)CCCCCCCCCCCCCCC)COP(O)(=O)OCCN;[H][C@@](O)(COC(=O)CCCCCCCCCCCCCCC)COP(O)(=O)OCCN;CCCCCCCCCCCCCCCC(=O)OCC(O)COP(O)(=O)OCCN","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","0;-0.508;-0.508;1.034;1.034;1.189;3.096","C21H44NO7P;C21H44NO7P;C21H44NO7P;C21H44NO7P;C21H44NO7P;C21H44NO7P","-0.107219258512965;-0.107219258512965;-0.107219258512965;-0.107219258512965;-0.107219258512965;-0.107219258512965","HMDB;HMDB;HMDB;HMDB;HMDB;HMDB"
568.319948300049,6.04235,29671.88671875,36934.23046875,35760.01953125,3293.01928710938,5296.77783203125,5731.0302734375,2,"4045;17548",263.280994689542,0.00516526063068534,568.32080078125,"[H][C@@]12CCCC[C@]1([H])CN(C[C@@H](O)[C@H](CSC1=CC=CC=C1)NC(=O)C1=C(C)C(O)=CC=C1)[C@@H](C2)C(=O)NC(C)(C)C;[H][C@@]12CCCC[C@]1([H])CN(C[C@@H](O)[C@H](CSC1=CC=CC=C1)NC(=O)C1=C(C)C(O)=CC=C1)[C@@H](C2)C(=O)NC(C)(C)C","[M+H]+;[M+H]+","0;-2.023;-2.023","C32H45N3O4S;C32H45N3O4S","-0.728990689895214;-0.728990689895214","HMDB;HMDB"
