"mz","rt","birA_pos_1.mzXML","birA_pos_2.mzXML","birA_pos_3.mzXML","TyrS_pos_1.mzXML","TyrS_pos_2.mzXML","TyrS_pos_3.mzXML","SampleID","ID","FOLD","PVALUE","PrimaryIso","SMILES","Adducts","LOGP","formula","mserror","db"
165.054750179548,0.898268333333333,6850.16162109375,11576.6513671875,9276.8310546875,1025869.125,1180560,1569430.125,6,"648;2347;2348;2349;2350;2351;2352;2353;2354;2724;2725;2726;2727;2728;2929;14045;14046;14047;14048;14049;14050;14051;14052;14053;14054;14055;14056;14057;14058;14864;14865;14866;14867;14868;14869;14870;14871;14872;14873;14874;14875;14876;14877;14878;14879;14880;14881;14882;14883;14884;14885;14886;14887;14888;14889;32347;32348;32356",263.280994689542,0.00516526063068534,165.054997762044,"OC(=O)C(=O)CC1=CC=CC=C1;OC(=O)\C=C\C1=CC(O)=CC=C1;OC(=O)\C=C\C1=CC(O)=CC=C1;OC(=O)\C=C\C1=CC(O)=CC=C1;OC(=O)\C=C\C1=CC(O)=CC=C1;OC(=O)\C=C\C1=CC(O)=CC=C1;OC(=O)\C=C\C1=CC(O)=CC=C1;OC(=O)\C=C\C1=CC(O)=CC=C1;OC(=O)\C=C\C1=CC(O)=CC=C1;OC(=O)\C=C\C1=CC=C(O)C=C1;OC(=O)\C=C\C1=CC=C(O)C=C1;OC(=O)\C=C\C1=CC=C(O)C=C1;OC(=O)\C=C\C1=CC=C(O)C=C1;OC(=O)\C=C\C1=CC=C(O)C=C1;OC(=O)\C=C\C1=C(O)C=CC=C1;OC(=O)\C=C\C1=CC(O)=CC=C1;OC(=O)\C=C\C1=CC(O)=CC=C1;OC(=O)\C=C\C1=CC(O)=CC=C1;OC(=O)\C=C\C1=CC(O)=CC=C1;OC(=O)\C=C\C1=CC(O)=CC=C1;OC(=O)\C=C\C1=CC(O)=CC=C1;OC(=O)\C=C\C1=CC(O)=CC=C1;OC(=O)\C=C\C1=CC(O)=CC=C1;OC(=O)\C=C\C1=CC(O)=CC=C1;OC(=O)\C=C\C1=CC(O)=CC=C1;OC(=O)\C=C\C1=CC(O)=CC=C1;OC(=O)\C=C\C1=CC(O)=CC=C1;OC(=O)\C=C\C1=CC(O)=CC=C1;OC(=O)\C=C\C1=CC(O)=CC=C1;OC(=O)\C=C\C1=CC=C(O)C=C1;OC(=O)\C=C\C1=CC=C(O)C=C1;OC(=O)\C=C\C1=CC=C(O)C=C1;OC(=O)\C=C\C1=CC=C(O)C=C1;OC(=O)\C=C\C1=CC=C(O)C=C1;OC(=O)\C=C\C1=CC=C(O)C=C1;OC(=O)\C=C\C1=CC=C(O)C=C1;OC(=O)\C=C\C1=CC=C(O)C=C1;OC(=O)\C=C\C1=CC=C(O)C=C1;OC(=O)\C=C\C1=CC=C(O)C=C1;OC(=O)\C=C\C1=CC=C(O)C=C1;OC(=O)\C=C\C1=CC=C(O)C=C1;OC(=O)\C=C\C1=CC=C(O)C=C1;OC(=O)\C=C\C1=CC=C(O)C=C1;OC(=O)\C=C\C1=CC=C(O)C=C1;OC(=O)\C=C\C1=CC=C(O)C=C1;OC(=O)\C=C\C1=CC=C(O)C=C1;OC(=O)\C=C\C1=CC=C(O)C=C1;OC(=O)\C=C\C1=CC=C(O)C=C1;OC(=O)\C=C\C1=CC=C(O)C=C1;OC(=O)\C=C\C1=CC=C(O)C=C1;OC(=O)\C=C\C1=CC=C(O)C=C1;OC(=O)\C=C\C1=CC=C(O)C=C1;OC(=O)\C=C\C1=CC=C(O)C=C1;OC(=O)\C=C\C1=CC=C(O)C=C1;OC(=O)\C=C\C1=CC=C(O)C=C1;OC(=O)\C=C\C1=CC=C(O)C=C1;OC(=O)\C=C\C1=CC=CC(O)=C1;OC(=O)C(=O)CC1=CC=CC=C1","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","0;-2.193;0.173;0.173;0.173;0.173;0.173;0.173;0.173;0.173;-2.991;-2.991;-2.991;-2.991;-2.991;-3.739;-0.246;-0.246;-0.246;0.739;4.544;4.544;4.544;4.544;4.544;4.544;4.544;4.544;4.544;4.544;0.608;0.608;2.551;2.551;2.551;2.551;2.551;2.444;2.444;2.444;2.444;2.444;2.444;2.444;2.444;2.444;2.444;2.444;2.444;2.444;2.444;2.444;2.444;2.444;2.444;2.444;0.751;0.751;0.907","C9H8O3;C9H8O3;C9H8O3;C9H8O3;C9H8O3;C9H8O3;C9H8O3;C9H8O3;C9H8O3;C9H8O3;C9H8O3;C9H8O3;C9H8O3;C9H8O3;C9H8O3;C9H8O3;C9H8O3;C9H8O3;C9H8O3;C9H8O3;C9H8O3;C9H8O3;C9H8O3;C9H8O3;C9H8O3;C9H8O3;C9H8O3;C9H8O3;C9H8O3;C9H8O3;C9H8O3;C9H8O3;C9H8O3;C9H8O3;C9H8O3;C9H8O3;C9H8O3;C9H8O3;C9H8O3;C9H8O3;C9H8O3;C9H8O3;C9H8O3;C9H8O3;C9H8O3;C9H8O3;C9H8O3;C9H8O3;C9H8O3;C9H8O3;C9H8O3;C9H8O3;C9H8O3;C9H8O3;C9H8O3;C9H8O3;C9H8O3;C9H8O3","0.73357202696758;0.73357202696758;0.73357202696758;0.73357202696758;0.73357202696758;0.73357202696758;0.73357202696758;0.73357202696758;0.73357202696758;0.73357202696758;0.73357202696758;0.73357202696758;0.73357202696758;0.73357202696758;0.73357202696758;0.73357202696758;0.73357202696758;0.73357202696758;0.73357202696758;0.73357202696758;0.73357202696758;0.73357202696758;0.73357202696758;0.73357202696758;0.73357202696758;0.73357202696758;0.73357202696758;0.73357202696758;0.73357202696758;0.73357202696758;0.73357202696758;0.73357202696758;0.73357202696758;0.73357202696758;0.73357202696758;0.73357202696758;0.73357202696758;0.73357202696758;0.73357202696758;0.73357202696758;0.73357202696758;0.73357202696758;0.73357202696758;0.73357202696758;0.73357202696758;0.73357202696758;0.73357202696758;0.73357202696758;0.73357202696758;0.73357202696758;0.73357202696758;0.73357202696758;0.73357202696758;0.73357202696758;0.73357202696758;0.73357202696758;0.73357202696758;0.73357202696758","HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;STD;STD;STD"
182.081290191457,0.898268333333333,12482.1181640625,18675.19921875,23120.5,3083743.25,3535733,4558934,6,"457;458;459;460;461;462;463;464;465;466;467;468;469;3324;7584;7585;7586;8699;11480;11481;11482;11483;11484;11485;11486;11487;11488;11489;11490;11491;11492;11493;11494;11495;11496;11497;15959;27909;27910;27911;27912;27913;27914;27915;27916;27917;27918;27919;32136;32138",263.280994689542,0.00516526063068534,182.081563313802,"N[C@@H](CC1=CC=C(O)C=C1)C(O)=O;N[C@@H](CC1=CC=C(O)C=C1)C(O)=O;N[C@@H](CC1=CC=C(O)C=C1)C(O)=O;N[C@@H](CC1=CC=C(O)C=C1)C(O)=O;N[C@@H](CC1=CC=C(O)C=C1)C(O)=O;N[C@@H](CC1=CC=C(O)C=C1)C(O)=O;N[C@@H](CC1=CC=C(O)C=C1)C(O)=O;N[C@@H](CC1=CC=C(O)C=C1)C(O)=O;N[C@@H](CC1=CC=C(O)C=C1)C(O)=O;N[C@@H](CC1=CC=C(O)C=C1)C(O)=O;N[C@@H](CC1=CC=C(O)C=C1)C(O)=O;N[C@@H](CC1=CC=C(O)C=C1)C(O)=O;N[C@@H](CC1=CC=C(O)C=C1)C(O)=O;NC(CC(O)=O)C1=CC=C(O)C=C1;NC(CC1=CC=C(O)C=C1)C(O)=O;NC(CC1=CC=C(O)C=C1)C(O)=O;NC(CC1=CC=C(O)C=C1)C(O)=O;N[C@@H](CC1=CC=C(O)C=C1)C(O)=O;N[C@@H](CC1=CC=C(O)C=C1)C(O)=O;N[C@@H](CC1=CC=C(O)C=C1)C(O)=O;N[C@@H](CC1=CC=C(O)C=C1)C(O)=O;N[C@@H](CC1=CC=C(O)C=C1)C(O)=O;N[C@@H](CC1=CC=C(O)C=C1)C(O)=O;N[C@@H](CC1=CC=C(O)C=C1)C(O)=O;N[C@@H](CC1=CC=C(O)C=C1)C(O)=O;N[C@@H](CC1=CC=C(O)C=C1)C(O)=O;N[C@@H](CC1=CC=C(O)C=C1)C(O)=O;N[C@@H](CC1=CC=C(O)C=C1)C(O)=O;N[C@@H](CC1=CC=C(O)C=C1)C(O)=O;N[C@@H](CC1=CC=C(O)C=C1)C(O)=O;N[C@@H](CC1=CC=C(O)C=C1)C(O)=O;N[C@@H](CC1=CC=C(O)C=C1)C(O)=O;N[C@@H](CC1=CC=C(O)C=C1)C(O)=O;N[C@@H](CC1=CC=C(O)C=C1)C(O)=O;N[C@@H](CC1=CC=C(O)C=C1)C(O)=O;N[C@@H](CC1=CC=C(O)C=C1)C(O)=O;NC(CC(O)=O)C1=CC=C(O)C=C1;NC(CC1=CC=C(O)C=C1)C(O)=O;NC(CC1=CC=C(O)C=C1)C(O)=O;NC(CC1=CC=C(O)C=C1)C(O)=O;NC(CC1=CC=C(O)C=C1)C(O)=O;NC(CC1=CC=C(O)C=C1)C(O)=O;NC(CC1=CC=C(O)C=C1)C(O)=O;NC(CC1=CC=C(O)C=C1)C(O)=O;NC(CC1=CC=C(O)C=C1)C(O)=O;NC(CC1=CC=C(O)C=C1)C(O)=O;NC(CC1=CC=C(O)C=C1)C(O)=O;NC(CC1=CC=C(O)C=C1)C(O)=O;N[C@@H](CC1=CC=C(O)C=C1)C(O)=O;N[C@@H](CC1=CC=CC(O)=C1)C(O)=O","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","0;-3.436;-3.436;-3.436;-3.436;-3.436;-3.436;-3.436;-3.436;-3.436;-3.436;-3.436;-3.436;-3.436;0.173;2.266;2.266;2.266;-3.436;4.792;4.792;4.792;4.792;4.792;4.792;4.792;4.792;4.792;4.792;4.792;4.792;4.792;4.792;4.792;4.792;4.792;4.792;2.221;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;3.72;-2.711;-2.5","C9H11NO3;C9H11NO3;C9H11NO3;C9H11NO3;C9H11NO3;C9H11NO3;C9H11NO3;C9H11NO3;C9H11NO3;C9H11NO3;C9H11NO3;C9H11NO3;C9H11NO3;C9H11NO3;C9H11NO3;C9H11NO3;C9H11NO3;C9H11NO3;C9H11NO3;C9H11NO3;C9H11NO3;C9H11NO3;C9H11NO3;C9H11NO3;C9H11NO3;C9H11NO3;C9H11NO3;C9H11NO3;C9H11NO3;C9H11NO3;C9H11NO3;C9H11NO3;C9H11NO3;C9H11NO3;C9H11NO3;C9H11NO3;C9H11NO3;C9H11NO3;C9H11NO3;C9H11NO3;C9H11NO3;C9H11NO3;C9H11NO3;C9H11NO3;C9H11NO3;C9H11NO3;C9H11NO3;C9H11NO3;C9H11NO3;C9H11NO3","0.615062964564547;0.615062964564547;0.615062964564547;0.615062964564547;0.615062964564547;0.615062964564547;0.615062964564547;0.615062964564547;0.615062964564547;0.615062964564547;0.615062964564547;0.615062964564547;0.615062964564547;0.615062964564547;0.615062964564547;0.615062964564547;0.615062964564547;0.615062964564547;0.615062964564547;0.615062964564547;0.615062964564547;0.615062964564547;0.615062964564547;0.615062964564547;0.615062964564547;0.615062964564547;0.615062964564547;0.615062964564547;0.615062964564547;0.615062964564547;0.615062964564547;0.615062964564547;0.615062964564547;0.615062964564547;0.615062964564547;0.615062964564547;0.615062964564547;0.615062964564547;0.615062964564547;0.615062964564547;0.615062964564547;0.615062964564547;0.615062964564547;0.615062964564547;0.615062964564547;0.615062964564547;0.615062964564547;0.615062964564547;0.615062959101274;0.615062959101274","HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;STD;STD"
195.101595368001,8.46985,333122.84375,285202.15625,253335.625,2741754.25,2765613.25,2532434.75,5,"5706;5707;5708;5709;5710;5711;5712;5713;5714;5715;5716;5717;5718;5719;5863;5864;5865;5866;5867;5868;23068;23069;23070;23071;23072;23073;23074",263.280994689542,0.00516526063068534,195.101888020833,"CCCCOC(=O)C1=CC=C(O)C=C1;CCCCOC(=O)C1=CC=C(O)C=C1;CCCCOC(=O)C1=CC=C(O)C=C1;CCCCOC(=O)C1=CC=C(O)C=C1;CCCCOC(=O)C1=CC=C(O)C=C1;CCCCOC(=O)C1=CC=C(O)C=C1;CCCCOC(=O)C1=CC=C(O)C=C1;CCCCOC(=O)C1=CC=C(O)C=C1;CCCCOC(=O)C1=CC=C(O)C=C1;CCCCOC(=O)C1=CC=C(O)C=C1;CCCCOC(=O)C1=CC=C(O)C=C1;CCCCOC(=O)C1=CC=C(O)C=C1;CCCCOC(=O)C1=CC=C(O)C=C1;CCCCOC(=O)C1=CC=C(O)C=C1;CCOC(=O)COC1=CC=C(C)C=C1;CCOC(=O)COC1=CC=C(C)C=C1;CCOC(=O)COC1=CC=C(C)C=C1;CCOC(=O)COC1=CC=C(C)C=C1;CCOC(=O)COC1=CC=C(C)C=C1;CCOC(=O)COC1=CC=C(C)C=C1;CCCCOC(=O)C1=CC=C(O)C=C1;CCCCOC(=O)C1=CC=C(O)C=C1;CCCCOC(=O)C1=CC=C(O)C=C1;CCCCOC(=O)C1=CC=C(O)C=C1;CCCCOC(=O)C1=CC=C(O)C=C1;CCCCOC(=O)C1=CC=C(O)C=C1;CCCCOC(=O)C1=CC=C(O)C=C1","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","0;-1.636;-1.636;-1.636;-1.636;-1.636;-1.636;-1.636;-1.636;-1.636;-1.636;-1.636;-1.636;-1.636;-1.636;0.702;0.702;0.702;0.702;0.702;0.147;3.954;3.954;3.954;3.954;3.954;3.954;3.954","C11H14O3;C11H14O3;C11H14O3;C11H14O3;C11H14O3;C11H14O3;C11H14O3;C11H14O3;C11H14O3;C11H14O3;C11H14O3;C11H14O3;C11H14O3;C11H14O3;C11H14O3;C11H14O3;C11H14O3;C11H14O3;C11H14O3;C11H14O3;C11H14O3;C11H14O3;C11H14O3;C11H14O3;C11H14O3;C11H14O3;C11H14O3","0.0823570985206815;0.0823570985206815;0.0823570985206815;0.0823570985206815;0.0823570985206815;0.0823570985206815;0.0823570985206815;0.0823570985206815;0.0823570985206815;0.0823570985206815;0.0823570985206815;0.0823570985206815;0.0823570985206815;0.0823570985206815;0.0823570985206815;0.0823570985206815;0.0823570985206815;0.0823570985206815;0.0823570985206815;0.0823570985206815;0.0823570985206815;0.0823570985206815;0.0823570985206815;0.0823570985206815;0.0823570985206815;0.0823570985206815;0.0823570985206815","HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB"
249.159655353381,5.92943333333333,2443.14916992188,2720.18627929688,2442.20654296875,10741.8486328125,11753.0146484375,11851.0615234375,6,"19960;19961;19962;19963;19964;19965;19966;19967;19968",263.280994689542,0.00516526063068534,249.160029093424,"CC(C)NCC(O)COC1=CC=CC2=C1C=CN2;CC(C)NCC(O)COC1=CC=CC2=C1C=CN2;CC(C)NCC(O)COC1=CC=CC2=C1C=CN2;CC(C)NCC(O)COC1=CC=CC2=C1C=CN2;CC(C)NCC(O)COC1=CC=CC2=C1C=CN2;CC(C)NCC(O)COC1=CC=CC2=C1C=CN2;CC(C)NCC(O)COC1=CC=CC2=C1C=CN2;CC(C)NCC(O)COC1=CC=CC2=C1C=CN2;CC(C)NCC(O)COC1=CC=CC2=C1C=CN2","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","0;2.422;2.422;2.422;2.422;2.422;-0.248;-1.676;-1.676;-1.676","C14H20N2O2;C14H20N2O2;C14H20N2O2;C14H20N2O2;C14H20N2O2;C14H20N2O2;C14H20N2O2;C14H20N2O2;C14H20N2O2","-0.431637373345659;-0.431637373345659;-0.431637373345659;-0.431637373345659;-0.431637373345659;-0.431637373345659;-0.431637373345659;-0.431637373345659;-0.431637373345659","HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB"
269.088290621516,1.01006833333333,22266.83984375,49937.078125,24855.583984375,158014.421875,154940.28125,141630.390625,4,"615;616;617;618;619;620;621;622;623;11748;11749;11750;11751;11752;11753;11754;11755;11756;11757;11758;11759;11760;32477",263.280994689542,0.00516526063068534,269.088694254557,"OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C(O)N=CN=C12;OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C(O)N=CN=C12;OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C(O)N=CN=C12;OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C(O)N=CN=C12;OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C(O)N=CN=C12;OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C(O)N=CN=C12;OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C(O)N=CN=C12;OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C(O)N=CN=C12;OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C(O)N=CN=C12;OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C(O)N=CN=C12;OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C(O)N=CN=C12;OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C(O)N=CN=C12;OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C(O)N=CN=C12;OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C(O)N=CN=C12;OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C(O)N=CN=C12;OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C(O)N=CN=C12;OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C(O)N=CN=C12;OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C(O)N=CN=C12;OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C(O)N=CN=C12;OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C(O)N=CN=C12;OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C(O)N=CN=C12;OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C(O)N=CN=C12;OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C1NC=NC2=O","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","0;-3.403;-3.403;-6.309;-6.309;-6.309;-1.671;-1.671;-2.928;-2.928;0.704;0.704;0.704;3.147;3.147;3.147;3.147;3.147;1.277;1.277;1.277;1.277;1.277;-0.633","C10H12N4O5;C10H12N4O5;C10H12N4O5;C10H12N4O5;C10H12N4O5;C10H12N4O5;C10H12N4O5;C10H12N4O5;C10H12N4O5;C10H12N4O5;C10H12N4O5;C10H12N4O5;C10H12N4O5;C10H12N4O5;C10H12N4O5;C10H12N4O5;C10H12N4O5;C10H12N4O5;C10H12N4O5;C10H12N4O5;C10H12N4O5;C10H12N4O5;C10H12N4O5","0.877487148759342;0.877487148759342;0.877487148759342;0.877487148759342;0.877487148759342;0.877487148759342;0.877487148759342;0.877487148759342;0.877487148759342;0.877487148759342;0.877487148759342;0.877487148759342;0.877487148759342;0.877487148759342;0.877487148759342;0.877487148759342;0.877487148759342;0.877487148759342;0.877487148759342;0.877487148759342;0.877487148759342;0.877487148759342;0.877487145168186","HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;STD"
291.089295217616,0.955008333333333,5326.65576171875,7634.92333984375,14028.4443359375,46042.2578125,24603.404296875,34695.453125,4,"7464;7465;7466;7467;7468;27619;27620;27621;27622;27623;27624;27625;27626;27627;27628;27629;27630",263.280994689542,0.00516526063068534,290.086303710938,"CN(C)C(=O)NC1=CC=C(OC2=CC=C(Cl)C=C2)C=C1;CN(C)C(=O)NC1=CC=C(OC2=CC=C(Cl)C=C2)C=C1;CN(C)C(=O)NC1=CC=C(OC2=CC=C(Cl)C=C2)C=C1;CN(C)C(=O)NC1=CC=C(OC2=CC=C(Cl)C=C2)C=C1;CN(C)C(=O)NC1=CC=C(OC2=CC=C(Cl)C=C2)C=C1;CN(C)C(=O)NC1=CC=C(OC2=CC=C(Cl)C=C2)C=C1;CN(C)C(=O)NC1=CC=C(OC2=CC=C(Cl)C=C2)C=C1;CN(C)C(=O)NC1=CC=C(OC2=CC=C(Cl)C=C2)C=C1;CN(C)C(=O)NC1=CC=C(OC2=CC=C(Cl)C=C2)C=C1;CN(C)C(=O)NC1=CC=C(OC2=CC=C(Cl)C=C2)C=C1;CN(C)C(=O)NC1=CC=C(OC2=CC=C(Cl)C=C2)C=C1;CN(C)C(=O)NC1=CC=C(OC2=CC=C(Cl)C=C2)C=C1;CN(C)C(=O)NC1=CC=C(OC2=CC=C(Cl)C=C2)C=C1;CN(C)C(=O)NC1=CC=C(OC2=CC=C(Cl)C=C2)C=C1;CN(C)C(=O)NC1=CC=C(OC2=CC=C(Cl)C=C2)C=C1;CN(C)C(=O)NC1=CC=C(OC2=CC=C(Cl)C=C2)C=C1;CN(C)C(=O)NC1=CC=C(OC2=CC=C(Cl)C=C2)C=C1","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","0;3.777;3.777;3.777;1.818;1.818;2.887;2.887;2.887;2.887;2.887;2.887;2.887;0.348;0.348;0.348;0.348;0.348","C15H15ClN2O2;C15H15ClN2O2;C15H15ClN2O2;C15H15ClN2O2;C15H15ClN2O2;C15H15ClN2O2;C15H15ClN2O2;C15H15ClN2O2;C15H15ClN2O2;C15H15ClN2O2;C15H15ClN2O2;C15H15ClN2O2;C15H15ClN2O2;C15H15ClN2O2;C15H15ClN2O2;C15H15ClN2O2;C15H15ClN2O2","-0.670524088017537;-0.670524088017537;-0.670524088017537;-0.670524088017537;-0.670524088017537;-0.670524088017537;-0.670524088017537;-0.670524088017537;-0.670524088017537;-0.670524088017537;-0.670524088017537;-0.670524088017537;-0.670524088017537;-0.670524088017537;-0.670524088017537;-0.670524088017537;-0.670524088017537","HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB"
306.048074048945,0.641285,14604.951171875,16396.740234375,24010.896484375,206992.78125,251229.890625,158472.359375,5,"3729;3730;3731;3732;16949;16950;16951;16952;16953;16954;16955",263.280994689542,0.00516526063068534,306.048533121745,"NC1=NC(=O)N(C=C1)C1O[C@H](CO)[C@H]2OP(O)(=O)O[C@@H]12;NC1=NC(=O)N(C=C1)C1O[C@H](CO)[C@H]2OP(O)(=O)O[C@@H]12;NC1=NC(=O)N(C=C1)C1O[C@H](CO)[C@H]2OP(O)(=O)O[C@@H]12;NC1=NC(=O)N(C=C1)C1O[C@H](CO)[C@H]2OP(O)(=O)O[C@@H]12;NC1=NC(=O)N(C=C1)C1O[C@H](CO)[C@H]2OP(O)(=O)O[C@@H]12;NC1=NC(=O)N(C=C1)C1O[C@H](CO)[C@H]2OP(O)(=O)O[C@@H]12;NC1=NC(=O)N(C=C1)C1O[C@H](CO)[C@H]2OP(O)(=O)O[C@@H]12;NC1=NC(=O)N(C=C1)C1O[C@H](CO)[C@H]2OP(O)(=O)O[C@@H]12;NC1=NC(=O)N(C=C1)C1O[C@H](CO)[C@H]2OP(O)(=O)O[C@@H]12;NC1=NC(=O)N(C=C1)C1O[C@H](CO)[C@H]2OP(O)(=O)O[C@@H]12;NC1=NC(=O)N(C=C1)C1O[C@H](CO)[C@H]2OP(O)(=O)O[C@@H]12","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","0;2.19;2.19;2.19;2.19;8.75;8.75;1.566;1.566;1.566;1.566;1.566","C9H12N3O7P;C9H12N3O7P;C9H12N3O7P;C9H12N3O7P;C9H12N3O7P;C9H12N3O7P;C9H12N3O7P;C9H12N3O7P;C9H12N3O7P;C9H12N3O7P;C9H12N3O7P","-1.62474819174899;-1.62474819174899;-1.62474819174899;-1.62474819174899;-1.62474819174899;-1.62474819174899;-1.62474819174899;-1.62474819174899;-1.62474819174899;-1.62474819174899;-1.62474819174899","HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB"
