"mz","rt","birA_pos_1.mzXML","birA_pos_2.mzXML","birA_pos_3.mzXML","TyrS_pos_1.mzXML","TyrS_pos_2.mzXML","TyrS_pos_3.mzXML","SampleID","ID","FOLD","PVALUE","PrimaryIso","SMILES","Adducts","LOGP","formula","mserror","db"
313.191200948171,5.30053333333333,100,1579.76879882812,100,6024.79296875,5289.47119140625,8895.798828125,6,"20350;20351;20352;20353;20354;20355;20356;20357;20358;20359;20360;20361;20362;20363;20364;20365;20366;20367;20368;20369;20370;20371;20372;20373;20374;20375;20376;20377;20378;20379;20380;20381;20382",263.280994689542,0.00516526063068534,313.191670735677,"O=C(C1CCCCC1)N1CC2N(CCC3=CC=CC=C23)C(=O)C1;O=C(C1CCCCC1)N1CC2N(CCC3=CC=CC=C23)C(=O)C1;O=C(C1CCCCC1)N1CC2N(CCC3=CC=CC=C23)C(=O)C1;O=C(C1CCCCC1)N1CC2N(CCC3=CC=CC=C23)C(=O)C1;O=C(C1CCCCC1)N1CC2N(CCC3=CC=CC=C23)C(=O)C1;O=C(C1CCCCC1)N1CC2N(CCC3=CC=CC=C23)C(=O)C1;O=C(C1CCCCC1)N1CC2N(CCC3=CC=CC=C23)C(=O)C1;O=C(C1CCCCC1)N1CC2N(CCC3=CC=CC=C23)C(=O)C1;O=C(C1CCCCC1)N1CC2N(CCC3=CC=CC=C23)C(=O)C1;O=C(C1CCCCC1)N1CC2N(CCC3=CC=CC=C23)C(=O)C1;O=C(C1CCCCC1)N1CC2N(CCC3=CC=CC=C23)C(=O)C1;O=C(C1CCCCC1)N1CC2N(CCC3=CC=CC=C23)C(=O)C1;O=C(C1CCCCC1)N1CC2N(CCC3=CC=CC=C23)C(=O)C1;O=C(C1CCCCC1)N1CC2N(CCC3=CC=CC=C23)C(=O)C1;O=C(C1CCCCC1)N1CC2N(CCC3=CC=CC=C23)C(=O)C1;O=C(C1CCCCC1)N1CC2N(CCC3=CC=CC=C23)C(=O)C1;O=C(C1CCCCC1)N1CC2N(CCC3=CC=CC=C23)C(=O)C1;O=C(C1CCCCC1)N1CC2N(CCC3=CC=CC=C23)C(=O)C1;O=C(C1CCCCC1)N1CC2N(CCC3=CC=CC=C23)C(=O)C1;O=C(C1CCCCC1)N1CC2N(CCC3=CC=CC=C23)C(=O)C1;O=C(C1CCCCC1)N1CC2N(CCC3=CC=CC=C23)C(=O)C1;O=C(C1CCCCC1)N1CC2N(CCC3=CC=CC=C23)C(=O)C1;O=C(C1CCCCC1)N1CC2N(CCC3=CC=CC=C23)C(=O)C1;O=C(C1CCCCC1)N1CC2N(CCC3=CC=CC=C23)C(=O)C1;O=C(C1CCCCC1)N1CC2N(CCC3=CC=CC=C23)C(=O)C1;O=C(C1CCCCC1)N1CC2N(CCC3=CC=CC=C23)C(=O)C1;O=C(C1CCCCC1)N1CC2N(CCC3=CC=CC=C23)C(=O)C1;O=C(C1CCCCC1)N1CC2N(CCC3=CC=CC=C23)C(=O)C1;O=C(C1CCCCC1)N1CC2N(CCC3=CC=CC=C23)C(=O)C1;O=C(C1CCCCC1)N1CC2N(CCC3=CC=CC=C23)C(=O)C1;O=C(C1CCCCC1)N1CC2N(CCC3=CC=CC=C23)C(=O)C1;O=C(C1CCCCC1)N1CC2N(CCC3=CC=CC=C23)C(=O)C1;O=C(C1CCCCC1)N1CC2N(CCC3=CC=CC=C23)C(=O)C1","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","0;-0.169;-0.169;-0.169;-0.169;-0.169;-0.169;-0.169;-0.169;-0.169;-0.169;-0.169;-0.169;-0.169;-0.169;-0.169;-1.904;-1.904;-1.904;-1.904;-1.904;-1.904;-1.904;-1.904;-1.904;-1.904;-1.904;-1.904;-1.904;-1.904;-1.904;0.142;0.142;0.142","C19H24N2O2;C19H24N2O2;C19H24N2O2;C19H24N2O2;C19H24N2O2;C19H24N2O2;C19H24N2O2;C19H24N2O2;C19H24N2O2;C19H24N2O2;C19H24N2O2;C19H24N2O2;C19H24N2O2;C19H24N2O2;C19H24N2O2;C19H24N2O2;C19H24N2O2;C19H24N2O2;C19H24N2O2;C19H24N2O2;C19H24N2O2;C19H24N2O2;C19H24N2O2;C19H24N2O2;C19H24N2O2;C19H24N2O2;C19H24N2O2;C19H24N2O2;C19H24N2O2;C19H24N2O2;C19H24N2O2;C19H24N2O2;C19H24N2O2","0.440459918762356;0.440459918762356;0.440459918762356;0.440459918762356;0.440459918762356;0.440459918762356;0.440459918762356;0.440459918762356;0.440459918762356;0.440459918762356;0.440459918762356;0.440459918762356;0.440459918762356;0.440459918762356;0.440459918762356;0.440459918762356;0.440459918762356;0.440459918762356;0.440459918762356;0.440459918762356;0.440459918762356;0.440459918762356;0.440459918762356;0.440459918762356;0.440459918762356;0.440459918762356;0.440459918762356;0.440459918762356;0.440459918762356;0.440459918762356;0.440459918762356;0.440459918762356;0.440459918762356","HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB"
324.058992670547,0.715318333333333,2489.89990234375,1860.30908203125,2283.2119140625,14285.69921875,22603.791015625,16265.70703125,5,"6660;6661;6662;11233;11234;11235;11236;25465;25466;25467;25468;25469;25470;32233",263.280994689542,0.00516526063068534,324.059478759766,"NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](OP(O)(O)=O)[C@H]1O;NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](OP(O)(O)=O)[C@H]1O;NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](OP(O)(O)=O)[C@H]1O;NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O;NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O;NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O;NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O;NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](OP(O)(O)=O)[C@H]1O;NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](OP(O)(O)=O)[C@H]1O;NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](OP(O)(O)=O)[C@H]1O;NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](OP(O)(O)=O)[C@H]1O;NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](OP(O)(O)=O)[C@H]1O;NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](CO)[C@@H](OP(O)(O)=O)[C@H]1O;NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","0;3.171;3.171;3.171;1.417;-1.262;-1.262;-1.262;0.599;0.599;0.599;0.599;0.599;0.599;-3.851","C9H14N3O8P;C9H14N3O8P;C9H14N3O8P;C9H14N3O8P;C9H14N3O8P;C9H14N3O8P;C9H14N3O8P;C9H14N3O8P;C9H14N3O8P;C9H14N3O8P;C9H14N3O8P;C9H14N3O8P;C9H14N3O8P;C9H14N3O8P","-0.442294322246298;-0.442294322246298;-0.442294322246298;-0.442294322246298;-0.442294322246298;-0.442294322246298;-0.442294322246298;-0.442294322246298;-0.442294322246298;-0.442294322246298;-0.442294322246298;-0.442294322246298;-0.442294322246298;-0.442294322246298","HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;STD"
330.059685573792,0.807788333333333,226524.640625,309658.78125,504100.375,3573352,4477893,4096853.75,5,"162;163;164;165;166;167;168;169;170;171;11083;11084;11085;11086;11087;11088;11089;11090;11091;11092;11093;11094;11095;11096;11097;11098;11099;11100;11101;11102;22884;22885;22886;22887;22888;22889;22890;32236",263.280994689542,0.00516526063068534,330.060180664062,"[H][C@@]12COP(O)(=O)O[C@@]1([H])[C@@H](O)[C@@H](O2)N1C=NC2=C1N=CN=C2N;[H][C@@]12COP(O)(=O)O[C@@]1([H])[C@@H](O)[C@@H](O2)N1C=NC2=C1N=CN=C2N;[H][C@@]12COP(O)(=O)O[C@@]1([H])[C@@H](O)[C@@H](O2)N1C=NC2=C1N=CN=C2N;[H][C@@]12COP(O)(=O)O[C@@]1([H])[C@@H](O)[C@@H](O2)N1C=NC2=C1N=CN=C2N;[H][C@@]12COP(O)(=O)O[C@@]1([H])[C@@H](O)[C@@H](O2)N1C=NC2=C1N=CN=C2N;[H][C@@]12COP(O)(=O)O[C@@]1([H])[C@@H](O)[C@@H](O2)N1C=NC2=C1N=CN=C2N;[H][C@@]12COP(O)(=O)O[C@@]1([H])[C@@H](O)[C@@H](O2)N1C=NC2=C1N=CN=C2N;[H][C@@]12COP(O)(=O)O[C@@]1([H])[C@@H](O)[C@@H](O2)N1C=NC2=C1N=CN=C2N;[H][C@@]12COP(O)(=O)O[C@@]1([H])[C@@H](O)[C@@H](O2)N1C=NC2=C1N=CN=C2N;[H][C@@]12COP(O)(=O)O[C@@]1([H])[C@@H](O)[C@@H](O2)N1C=NC2=C1N=CN=C2N;[H][C@@]12COP(O)(=O)O[C@@]1([H])[C@@H](O)[C@@H](O2)N1C=NC2=C1N=CN=C2N;[H][C@@]12COP(O)(=O)O[C@@]1([H])[C@@H](O)[C@@H](O2)N1C=NC2=C1N=CN=C2N;[H][C@@]12COP(O)(=O)O[C@@]1([H])[C@@H](O)[C@@H](O2)N1C=NC2=C1N=CN=C2N;[H][C@@]12COP(O)(=O)O[C@@]1([H])[C@@H](O)[C@@H](O2)N1C=NC2=C1N=CN=C2N;[H][C@@]12COP(O)(=O)O[C@@]1([H])[C@@H](O)[C@@H](O2)N1C=NC2=C1N=CN=C2N;[H][C@@]12COP(O)(=O)O[C@@]1([H])[C@@H](O)[C@@H](O2)N1C=NC2=C1N=CN=C2N;[H][C@@]12COP(O)(=O)O[C@@]1([H])[C@@H](O)[C@@H](O2)N1C=NC2=C1N=CN=C2N;[H][C@@]12COP(O)(=O)O[C@@]1([H])[C@@H](O)[C@@H](O2)N1C=NC2=C1N=CN=C2N;[H][C@@]12COP(O)(=O)O[C@@]1([H])[C@@H](O)[C@@H](O2)N1C=NC2=C1N=CN=C2N;[H][C@@]12COP(O)(=O)O[C@@]1([H])[C@@H](O)[C@@H](O2)N1C=NC2=C1N=CN=C2N;[H][C@@]12COP(O)(=O)O[C@@]1([H])[C@@H](O)[C@@H](O2)N1C=NC2=C1N=CN=C2N;[H][C@@]12COP(O)(=O)O[C@@]1([H])[C@@H](O)[C@@H](O2)N1C=NC2=C1N=CN=C2N;[H][C@@]12COP(O)(=O)O[C@@]1([H])[C@@H](O)[C@@H](O2)N1C=NC2=C1N=CN=C2N;[H][C@@]12COP(O)(=O)O[C@@]1([H])[C@@H](O)[C@@H](O2)N1C=NC2=C1N=CN=C2N;[H][C@@]12COP(O)(=O)O[C@@]1([H])[C@@H](O)[C@@H](O2)N1C=NC2=C1N=CN=C2N;[H][C@@]12COP(O)(=O)O[C@@]1([H])[C@@H](O)[C@@H](O2)N1C=NC2=C1N=CN=C2N;[H][C@@]12COP(O)(=O)O[C@@]1([H])[C@@H](O)[C@@H](O2)N1C=NC2=C1N=CN=C2N;[H][C@@]12COP(O)(=O)O[C@@]1([H])[C@@H](O)[C@@H](O2)N1C=NC2=C1N=CN=C2N;[H][C@@]12COP(O)(=O)O[C@@]1([H])[C@@H](O)[C@@H](O2)N1C=NC2=C1N=CN=C2N;[H][C@@]12COP(O)(=O)O[C@@]1([H])[C@@H](O)[C@@H](O2)N1C=NC2=C1N=CN=C2N;CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC;CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC;CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC;CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC;CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC;CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC;CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC;NC1=NC=NC2=C1N=CN2[C@@H]1O[C@@H]2COP(O)(=O)O[C@H]2[C@H]1O","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","0;0.463;0.463;0.463;0.463;0.463;0.463;0.463;0.463;0.463;0.463;2.495;2.495;2.495;2.495;2.495;2.495;2.495;2.495;2.495;2.495;2.495;1.405;1.405;1.405;1.405;1.405;1.405;1.405;1.405;1.405;0.74;0.74;0.74;0.74;0.74;0.74;0.74;-3.436","C10H12N5O6P;C10H12N5O6P;C10H12N5O6P;C10H12N5O6P;C10H12N5O6P;C10H12N5O6P;C10H12N5O6P;C10H12N5O6P;C10H12N5O6P;C10H12N5O6P;C10H12N5O6P;C10H12N5O6P;C10H12N5O6P;C10H12N5O6P;C10H12N5O6P;C10H12N5O6P;C10H12N5O6P;C10H12N5O6P;C10H12N5O6P;C10H12N5O6P;C10H12N5O6P;C10H12N5O6P;C10H12N5O6P;C10H12N5O6P;C10H12N5O6P;C10H12N5O6P;C10H12N5O6P;C10H12N5O6P;C10H12N5O6P;C10H12N5O6P;C10H20NO5PS2;C10H20NO5PS2;C10H20NO5PS2;C10H20NO5PS2;C10H20NO5PS2;C10H20NO5PS2;C10H20NO5PS2;C10H12N5O6P","-0.360923232068325;-0.360923232068325;-0.360923232068325;-0.360923232068325;-0.360923232068325;-0.360923232068325;-0.360923232068325;-0.360923232068325;-0.360923232068325;-0.360923232068325;-0.360923232068325;-0.360923232068325;-0.360923232068325;-0.360923232068325;-0.360923232068325;-0.360923232068325;-0.360923232068325;-0.360923232068325;-0.360923232068325;-0.360923232068325;-0.360923232068325;-0.360923232068325;-0.360923232068325;-0.360923232068325;-0.360923232068325;-0.360923232068325;-0.360923232068325;-0.360923232068325;-0.360923232068325;-0.360923232068325;1.06033486609328;1.06033486609328;1.06033486609328;1.06033486609328;1.06033486609328;1.06033486609328;1.06033486609328;-0.360923232068325","HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;STD"
