"mz","rt","birA_pos_1.mzXML","birA_pos_2.mzXML","birA_pos_3.mzXML","TyrS_pos_1.mzXML","TyrS_pos_2.mzXML","TyrS_pos_3.mzXML","SampleID","ID","FOLD","PVALUE","PrimaryIso","SMILES","Adducts","LOGP","formula","mserror","db"
346.054788941127,0.881026666666667,68777.2421875,95722.296875,165752.390625,1069460.375,1013172.5625,945043.6875,4,"2150;2151;2152;2153;2154;2155;2156;13621;13622;13623;13624;13625;13626;13627;13628;13629;13630",263.280994689542,0.00516526063068534,346.055308024089,"NC1=NC2=C(N=CN2[C@@H]2O[C@@H]3COP(O)(=O)O[C@H]3[C@H]2O)C(=O)N1;NC1=NC2=C(N=CN2[C@@H]2O[C@@H]3COP(O)(=O)O[C@H]3[C@H]2O)C(=O)N1;NC1=NC2=C(N=CN2[C@@H]2O[C@@H]3COP(O)(=O)O[C@H]3[C@H]2O)C(=O)N1;NC1=NC2=C(N=CN2[C@@H]2O[C@@H]3COP(O)(=O)O[C@H]3[C@H]2O)C(=O)N1;NC1=NC2=C(N=CN2[C@@H]2O[C@@H]3COP(O)(=O)O[C@H]3[C@H]2O)C(=O)N1;NC1=NC2=C(N=CN2[C@@H]2O[C@@H]3COP(O)(=O)O[C@H]3[C@H]2O)C(=O)N1;NC1=NC2=C(N=CN2[C@@H]2O[C@@H]3COP(O)(=O)O[C@H]3[C@H]2O)C(=O)N1;NC1=NC2=C(N=CN2[C@@H]2O[C@@H]3COP(O)(=O)O[C@H]3[C@H]2O)C(=O)N1;NC1=NC2=C(N=CN2[C@@H]2O[C@@H]3COP(O)(=O)O[C@H]3[C@H]2O)C(=O)N1;NC1=NC2=C(N=CN2[C@@H]2O[C@@H]3COP(O)(=O)O[C@H]3[C@H]2O)C(=O)N1;NC1=NC2=C(N=CN2[C@@H]2O[C@@H]3COP(O)(=O)O[C@H]3[C@H]2O)C(=O)N1;NC1=NC2=C(N=CN2[C@@H]2O[C@@H]3COP(O)(=O)O[C@H]3[C@H]2O)C(=O)N1;NC1=NC2=C(N=CN2[C@@H]2O[C@@H]3COP(O)(=O)O[C@H]3[C@H]2O)C(=O)N1;NC1=NC2=C(N=CN2[C@@H]2O[C@@H]3COP(O)(=O)O[C@H]3[C@H]2O)C(=O)N1;NC1=NC2=C(N=CN2[C@@H]2O[C@@H]3COP(O)(=O)O[C@H]3[C@H]2O)C(=O)N1;NC1=NC2=C(N=CN2[C@@H]2O[C@@H]3COP(O)(=O)O[C@H]3[C@H]2O)C(=O)N1;NC1=NC2=C(N=CN2[C@@H]2O[C@@H]3COP(O)(=O)O[C@H]3[C@H]2O)C(=O)N1","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","0;-5.185;-1.335;-1.335;-1.335;-1.335;-1.335;-1.335;2.37;2.37;2.37;2.37;2.37;2.37;2.37;3.069;3.069;3.069","C10H12N5O7P;C10H12N5O7P;C10H12N5O7P;C10H12N5O7P;C10H12N5O7P;C10H12N5O7P;C10H12N5O7P;C10H12N5O7P;C10H12N5O7P;C10H12N5O7P;C10H12N5O7P;C10H12N5O7P;C10H12N5O7P;C10H12N5O7P;C10H12N5O7P;C10H12N5O7P;C10H12N5O7P","0.201243065284488;0.201243065284488;0.201243065284488;0.201243065284488;0.201243065284488;0.201243065284488;0.201243065284488;0.201243065284488;0.201243065284488;0.201243065284488;0.201243065284488;0.201243065284488;0.201243065284488;0.201243065284488;0.201243065284488;0.201243065284488;0.201243065284488","HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB"
348.07029902007,0.750871666666667,116957.859375,197683.984375,302575.40625,3838425,5709665.5,5727289,6,"113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;2008;2009;2010;2011;2012;2013;2014;3269;3270;8694;8695;11003;11004;11005;11006;11007;11008;11009;11010;11011;13374;13375;13376;13377;13378;13379;13380;13381;15867;15868;32216;32225",263.280994689542,0.00516526063068534,348.070821126302,"NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]3O)C2=NC=N1;NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]3O)C2=NC=N1;NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]3O)C2=NC=N1;NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]3O)C2=NC=N1;NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]3O)C2=NC=N1;NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]3O)C2=NC=N1;NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]3O)C2=NC=N1;NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]3O)C2=NC=N1;NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]3O)C2=NC=N1;NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]3O)C2=NC=N1;NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]3O)C2=NC=N1;NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]3O)C2=NC=N1;NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]3O)C2=NC=N1;NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]3O)C2=NC=N1;NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]3O)C2=NC=N1;NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]3O)C2=NC=N1;NC1=NC2=C(N=CN2[C@H]2C[C@H](O)[C@@H](COP(O)(O)=O)O2)C(=O)N1;NC1=NC2=C(N=CN2[C@H]2C[C@H](O)[C@@H](COP(O)(O)=O)O2)C(=O)N1;NC1=NC2=C(N=CN2[C@H]2C[C@H](O)[C@@H](COP(O)(O)=O)O2)C(=O)N1;NC1=NC2=C(N=CN2[C@H]2C[C@H](O)[C@@H](COP(O)(O)=O)O2)C(=O)N1;NC1=NC2=C(N=CN2[C@H]2C[C@H](O)[C@@H](COP(O)(O)=O)O2)C(=O)N1;NC1=NC2=C(N=CN2[C@H]2C[C@H](O)[C@@H](COP(O)(O)=O)O2)C(=O)N1;NC1=NC2=C(N=CN2[C@H]2C[C@H](O)[C@@H](COP(O)(O)=O)O2)C(=O)N1;NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](OP(O)(O)=O)[C@H]3O)C2=NC=N1;NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](OP(O)(O)=O)[C@H]3O)C2=NC=N1;NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]3O)C2=NC=N1;NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]3O)C2=NC=N1;NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]3O)C2=NC=N1;NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]3O)C2=NC=N1;NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]3O)C2=NC=N1;NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]3O)C2=NC=N1;NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]3O)C2=NC=N1;NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]3O)C2=NC=N1;NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]3O)C2=NC=N1;NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]3O)C2=NC=N1;NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]3O)C2=NC=N1;NC1=NC2=C(N=CN2[C@H]2C[C@H](O)[C@@H](COP(O)(O)=O)O2)C(=O)N1;NC1=NC2=C(N=CN2[C@H]2C[C@H](O)[C@@H](COP(O)(O)=O)O2)C(=O)N1;NC1=NC2=C(N=CN2[C@H]2C[C@H](O)[C@@H](COP(O)(O)=O)O2)C(=O)N1;NC1=NC2=C(N=CN2[C@H]2C[C@H](O)[C@@H](COP(O)(O)=O)O2)C(=O)N1;NC1=NC2=C(N=CN2[C@H]2C[C@H](O)[C@@H](COP(O)(O)=O)O2)C(=O)N1;NC1=NC2=C(N=CN2[C@H]2C[C@H](O)[C@@H](COP(O)(O)=O)O2)C(=O)N1;NC1=NC2=C(N=CN2[C@H]2C[C@H](O)[C@@H](COP(O)(O)=O)O2)C(=O)N1;NC1=NC2=C(N=CN2[C@H]2C[C@H](O)[C@@H](COP(O)(O)=O)O2)C(=O)N1;NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](OP(O)(O)=O)[C@H]3O)C2=NC=N1;NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](OP(O)(O)=O)[C@H]3O)C2=NC=N1;NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]3O)C2=NC=N1;NC1=NC(=O)C2=C(N1)N(C=N2)[C@H]1C[C@H](O)[C@@H](COP(O)(O)=O)O1","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","0;0.117;0.117;0.117;0.117;0.117;0.117;0.117;0.117;0.117;0.117;-0.0580000000000001;-0.0580000000000001;-0.0580000000000001;-0.0580000000000001;-0.0580000000000001;-0.0580000000000001;-3.277;-3.277;-3.277;-3.277;-3.277;-3.277;0.366;0.154;0.154;0.117;-0.0580000000000001;1.141;1.141;1.141;1.141;0.656;0.656;0.226;0.226;0.226;-0.147;-0.147;-0.147;-0.147;-0.147;-0.147;-0.147;0.0229999999999999;1.591;1.591;-4.025;-2.015","C10H14N5O7P;C10H14N5O7P;C10H14N5O7P;C10H14N5O7P;C10H14N5O7P;C10H14N5O7P;C10H14N5O7P;C10H14N5O7P;C10H14N5O7P;C10H14N5O7P;C10H14N5O7P;C10H14N5O7P;C10H14N5O7P;C10H14N5O7P;C10H14N5O7P;C10H14N5O7P;C10H14N5O7P;C10H14N5O7P;C10H14N5O7P;C10H14N5O7P;C10H14N5O7P;C10H14N5O7P;C10H14N5O7P;C10H14N5O7P;C10H14N5O7P;C10H14N5O7P;C10H14N5O7P;C10H14N5O7P;C10H14N5O7P;C10H14N5O7P;C10H14N5O7P;C10H14N5O7P;C10H14N5O7P;C10H14N5O7P;C10H14N5O7P;C10H14N5O7P;C10H14N5O7P;C10H14N5O7P;C10H14N5O7P;C10H14N5O7P;C10H14N5O7P;C10H14N5O7P;C10H14N5O7P;C10H14N5O7P;C10H14N5O7P;C10H14N5O7P;C10H14N5O7P;C10H14N5O7P","-0.201913032645041;-0.201913032645041;-0.201913032645041;-0.201913032645041;-0.201913032645041;-0.201913032645041;-0.201913032645041;-0.201913032645041;-0.201913032645041;-0.201913032645041;-0.201913032645041;-0.201913032645041;-0.201913032645041;-0.201913032645041;-0.201913032645041;-0.201913032645041;-0.201913032645041;-0.201913032645041;-0.201913032645041;-0.201913032645041;-0.201913032645041;-0.201913032645041;-0.201913032645041;-0.201913032645041;-0.201913032645041;-0.201913032645041;-0.201913032645041;-0.201913032645041;-0.201913032645041;-0.201913032645041;-0.201913032645041;-0.201913032645041;-0.201913032645041;-0.201913032645041;-0.201913032645041;-0.201913032645041;-0.201913032645041;-0.201913032645041;-0.201913032645041;-0.201913032645041;-0.201913032645041;-0.201913032645041;-0.201913032645041;-0.201913032645041;-0.201913032645041;-0.201913032645041;-0.201913032645041;-0.201913032645041","HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;STD;STD"
352.041453952001,0.78742,47758.69921875,40664.91796875,93917.546875,507872,406554.625,561547.375,6,"4627;4628;4629;4630;4631;9012;19485;19486;19487;19488;19489;19490;19491;19492;19493;19494;32022",263.280994689542,0.00516526063068534,352.041982014974,"CN1C(C(=O)NC2=NC=C(C)S2)=C(O)C2=C(C=CC=C2)S1(=O)=O;CN1C(C(=O)NC2=NC=C(C)S2)=C(O)C2=C(C=CC=C2)S1(=O)=O;CN1C(C(=O)NC2=NC=C(C)S2)=C(O)C2=C(C=CC=C2)S1(=O)=O;CN1C(C(=O)NC2=NC=C(C)S2)=C(O)C2=C(C=CC=C2)S1(=O)=O;CN1C(C(=O)NC2=NC=C(C)S2)=C(O)C2=C(C=CC=C2)S1(=O)=O;CN1C(C(=O)NC2=NC=C(C)S2)=C(O)C2=C(C=CC=C2)S1(=O)=O;CN1C(C(=O)NC2=NC=C(C)S2)=C(O)C2=C(C=CC=C2)S1(=O)=O;CN1C(C(=O)NC2=NC=C(C)S2)=C(O)C2=C(C=CC=C2)S1(=O)=O;CN1C(C(=O)NC2=NC=C(C)S2)=C(O)C2=C(C=CC=C2)S1(=O)=O;CN1C(C(=O)NC2=NC=C(C)S2)=C(O)C2=C(C=CC=C2)S1(=O)=O;CN1C(C(=O)NC2=NC=C(C)S2)=C(O)C2=C(C=CC=C2)S1(=O)=O;CN1C(C(=O)NC2=NC=C(C)S2)=C(O)C2=C(C=CC=C2)S1(=O)=O;CN1C(C(=O)NC2=NC=C(C)S2)=C(O)C2=C(C=CC=C2)S1(=O)=O;CN1C(C(=O)NC2=NC=C(C)S2)=C(O)C2=C(C=CC=C2)S1(=O)=O;CN1C(C(=O)NC2=NC=C(C)S2)=C(O)C2=C(C=CC=C2)S1(=O)=O;CN1C(C(=O)NC2=NC=C(C)S2)=C(O)C2=C(C=CC=C2)S1(=O)=O;CN1C(C(=O)NC2=NC=C(C)S2)=C(O)C2=C(C=CC=C2)S1(=O)=O","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","0;0.642;0.642;0.642;0.642;0.642;0.642;0.551;0.551;0.551;0.551;0.551;0.551;0.551;3.26;3.26;3.26;0.593","C14H13N3O4S2;C14H13N3O4S2;C14H13N3O4S2;C14H13N3O4S2;C14H13N3O4S2;C14H13N3O4S2;C14H13N3O4S2;C14H13N3O4S2;C14H13N3O4S2;C14H13N3O4S2;C14H13N3O4S2;C14H13N3O4S2;C14H13N3O4S2;C14H13N3O4S2;C14H13N3O4S2;C14H13N3O4S2;C14H13N3O4S2","-1.64284061334379;-1.64284061334379;-1.64284061334379;-1.64284061334379;-1.64284061334379;-1.64284061334379;-1.64284061334379;-1.64284061334379;-1.64284061334379;-1.64284061334379;-1.64284061334379;-1.64284061334379;-1.64284061334379;-1.64284061334379;-1.64284061334379;-1.64284061334379;-1.64284061608874","HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;STD"
364.065280317276,0.84282,1445.30261230469,2192.25708007812,2839.8544921875,10897.8203125,14107.990234375,19016.83984375,6,"2228;2229;2230;13744;13745;13746;32245",263.280994689542,0.00516526063068534,364.065826416016,"NC1=NC2=C(N=CN2[C@@H]2O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]2O)C(=O)N1;NC1=NC2=C(N=CN2[C@@H]2O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]2O)C(=O)N1;NC1=NC2=C(N=CN2[C@@H]2O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]2O)C(=O)N1;NC1=NC2=C(N=CN2[C@@H]2O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]2O)C(=O)N1;NC1=NC2=C(N=CN2[C@@H]2O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]2O)C(=O)N1;NC1=NC2=C(N=CN2[C@@H]2O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]2O)C(=O)N1;NC1=NC2=C(N=CN2[C@@H]2O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]2O)C(=O)N1","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","0;-1.191;-1.191;-5.903;1.61;1.61;1.61;-3.93","C10H14N5O8P;C10H14N5O8P;C10H14N5O8P;C10H14N5O8P;C10H14N5O8P;C10H14N5O8P;C10H14N5O8P","-0.0101155594571072;-0.0101155594571072;-0.0101155594571072;-0.0101155594571072;-0.0101155594571072;-0.0101155594571072;-0.0101155594571072","HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;STD"
